"id","short","long","role","hw","hasPos","lat","lon","lastSeen","msgCount","avgHopStart","geoCluster"
"""!8125194""","""AK83""","""LB5RK-QTH-Router""","""ROUTER""","""RAK11200""","true","61.2237","10.7348","""2026-07-04T11:05:24.917184421Z""","1810","4.98394","""61.20_10.70"""
"""!400a2bc""","""a2bc""","""Meshtastic a2bc""","""CLIENT""","""HELTEC_V3""","false","0","0","""2026-06-27T23:48:42.731308788Z""","2","6",""""""
"""!4c5a728""","""a728""","""Meshtastic a728""","""CLIENT_MUTE""","""HELTEC_V4""","true","59.9523","10.7217","""2026-07-04T09:59:01.965106334Z""","84","4","""59.95_10.70"""
"""!4063ec8""","""""","""""","""CLIENT_BASE""","""""","false","0","0","""2026-07-04T08:50:24.769869808Z""","187","2.98396",""""""
"""!407de14""","""dksr""","""Darkstar""","""CLIENT_BASE""","""HELTEC_V3""","false","0","0","""2026-07-03T20:50:30.5759042Z""","96","4.83333",""""""
"""!2ebf210""","""""","""""","""""","""""","false","0","0","""2026-06-30T18:12:24.238699451Z""","6","3",""""""
"""!40829b8""","""dotn""","""DotNode""","""""","""HELTEC_V3""","true","59.6509","11.0756","""2026-07-04T10:25:56.757018779Z""","310","0","""59.65_11.05"""
"""!43332ec""","""kt""","""Kjetil ""","""CLIENT""","""HELTEC_V3""","true","62.7311","7.20896","""2026-06-28T19:02:36.232279171Z""","18","2.55556","""62.70_7.20"""
"""!5bffe1e""","""🐦""","""Ugagnskraake""","""CLIENT""","""T_ECHO""","true","58.9627","5.72129","""2026-07-01T00:18:52.844769483Z""","125","6.968","""58.95_5.70"""
"""!2eb8e7c""","""yvn1""","""yvn 🏠 Bjørvika""","""CLIENT_BASE""","""HELTEC_V3""","true","59.8999","10.7741","""2026-07-04T08:59:19.458312494Z""","534","4.59586","""59.85_10.75"""
"""!4c582fc""","""Erko""","""OSLO-CLIENT-ERKO-HEL_GLAS🇸🇯""","""CLIENT_MUTE""","""HELTEC_V4""","true","59.9523","10.6693","""2026-07-04T09:39:09.300292688Z""","107","4.94393","""59.95_10.65"""
"""!43a92a8""","""MUNK""","""Munkerud Red Leader""","""ROUTER""","""HELTEC_V3""","true","59.854","10.8069","""2026-07-04T06:49:26.963836036Z""","97","4.8866","""59.85_10.80"""
"""!96090e7""","""""","""""","""""","""""","false","0","0","""2026-06-27T21:19:28.612883031Z""","1","3",""""""
"""!e60ec89""","""keks""","""kek svAtion ek89""","""CLIENT""","""RAK4631""","true","59.9032","10.7971","""2026-06-27T23:48:23.901147557Z""","2","5","""59.90_10.75"""
"""!ac9f8a4""","""""","""""","""""","""""","false","0","0","""2026-06-27T14:23:22.956494845Z""","1","3",""""""
"""!ac9cf04""","""""","""""","""""","""""","false","0","0","""2026-06-28T21:57:43.861947174Z""","22","4.72727",""""""
"""!408e834""","""G834""","""BODØ Skivika BASE Gullz""","""CLIENT_BASE""","""HELTEC_V3""","true","67.3055","14.431","""2026-07-04T11:01:49.224117162Z""","458","3","""67.30_14.40"""
"""!4093fc0""","""BRLK""","""Brattlikollen Rooftop""","""CLIENT_BASE""","""HELTEC_V3""","false","0","0","""2026-06-27T23:51:07.333562528Z""","4","6",""""""
"""!845b9bf""","""""","""""","""CLIENT_BASE""","""""","true","59.9097","10.8364","""2026-07-04T10:53:53.19832407Z""","1819","3","""59.90_10.80"""
"""!4c57c38""","""Erko""","""Erko Heltec v4 TFT Meshtastic 7c38""","""CLIENT_MUTE""","""HELTEC_V4""","true","59.9392","10.6824","""2026-06-27T23:50:55.619537868Z""","7","6.57143","""59.90_10.65"""
"""!aca39a8""","""""","""""","""CLIENT_BASE""","""""","true","58.7465","5.68852","""2026-07-04T11:11:26.553376028Z""","704","3","""58.70_5.65"""
"""!2f5c0dc""","""c0dc""","""Høglia n""","""ROUTER_LATE""","""T_ECHO_LITE""","true","62.7737","7.90692","""2026-07-04T08:00:22.46858184Z""","88","2.5814","""62.75_7.90"""
"""!406a000""","""SIGG""","""Siggis""","""CLIENT""","""HELTEC_V3""","false","0","0","""2026-06-27T23:48:29.692646652Z""","1","5",""""""
"""!42ccb37""","""Topp""","""Opp og ut""","""ROUTER_LATE""","""RAK4631""","true","64.0156","11.0625","""2026-07-04T11:09:25.506805393Z""","1559","4.89518","""64.00_11.05"""
"""!40840a0""","""40a0""","""Heltec v3 IP 40a0""","""CLIENT_MUTE""","""HELTEC_V3""","true","61.2303","7.08444","""2026-07-04T11:06:49.858440011Z""","3535","6.93411","""61.20_7.05"""
"""!f28267c""","""""","""""","""""","""""","false","0","0","""2026-07-03T13:37:26.289330402Z""","8","3.75",""""""
"""!432bc98""","""BJ37""","""BjoJul6037""","""CLIENT""","""HELTEC_V3""","true","62.4165","6.31767","""2026-07-04T10:11:13.815298034Z""","42","5","""62.40_6.30"""
"""!4836d0b""","""""","""""","""""","""""","false","0","0","""2026-07-04T08:58:01.879249837Z""","11","2.81818",""""""
"""!2c94704""","""""","""""","""""","""""","false","0","0","""2026-06-28T21:55:22.362068902Z""","4","5",""""""
"""!4677cab""","""HOEG""","""SIGDAL-HØGEVARDE-ROUTER""","""ROUTER""","""RAK4631""","true","60.3193","9.4634","""2026-07-04T10:43:36.125986268Z""","1348","6.77596","""60.30_9.45"""
"""!400a3ac""","""B868""","""LB7LG B868 Bridge""","""CLIENT""","""HELTEC_V3""","true","61.1189","10.4727","""2026-07-04T10:52:03.510927724Z""","544","3","""61.10_10.45"""
"""!4063acc""","""3acc""","""Kestn""","""CLIENT""","""HELTEC_V3""","true","60.3922","5.31579","""2026-07-04T11:09:50.864836419Z""","1150","6.76749","""60.35_5.30"""
"""!950b01a""","""""","""""","""CLIENT_MUTE""","""""","true","58.7989","5.58367","""2026-07-04T11:08:28.392860947Z""","363","4.01102","""58.75_5.55"""
"""!cf18ada""","""""","""""","""""","""""","false","0","0","""2026-07-03T15:16:43.183485302Z""","25","3",""""""
"""!6e7cc8e""","""""","""""","""""","""""","false","0","0","""2026-06-28T19:02:13.98861222Z""","8","3",""""""
"""!40859f0""","""OSLG""","""Oslo Grønland""","""CLIENT_MUTE""","""HELTEC_V3""","true","59.8999","10.7741","""2026-06-27T23:49:47.072904986Z""","1","6","""59.85_10.75"""
"""!e3ca0c97""","""gkGW""","""GurkaGW""","""CLIENT""","""RAK4631""","true","59.8999","10.6693","""2026-07-04T05:22:38.490174809Z""","50","3.12","""59.85_10.65"""
"""!1f6edac7""","""dac7""","""TBSE-Mobile""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","59.9307","10.7675","""2026-07-04T10:52:15.884837013Z""","719","6.97775","""59.90_10.75"""
"""!6a1ed941""","""WAM6""","""BÆRUM-EIKSMARKA-BASE-WAM6""","""CLIENT_BASE""","""RAK4631""","true","59.9523","10.6168","""2026-07-01T18:36:36.460961605Z""","4","3.5","""59.95_10.60"""
"""!54e40581""","""HN02""","""HORTEN-BAGGER0D-2""","""CLIENT_MUTE""","""T_ECHO""","true","59.4131","10.4682","""2026-06-28T03:43:30.967664603Z""","57","7","""59.40_10.45"""
"""!f66adc9c""","""""","""""","""ROUTER""","""""","true","60.4109","5.36125","""2026-07-04T10:02:01.623271364Z""","539","2.98145","""60.40_5.35"""
"""!f1bfbe6a""","""3kjs""","""b3kj solar""","""CLIENT""","""XIAO_NRF52_KIT""","false","0","0","""2026-06-27T21:54:50.293855912Z""","3","2",""""""
"""!9e4b0c28""","""SLST""","""(3470) Mobile Router""","""CLIENT_BASE""","""TRACKER_T1000_E""","false","0","0","""2026-07-04T08:31:35.929664509Z""","32","2.4375",""""""
"""!49637f26""","""Kort""","""Kort og godt""","""TRACKER""","""TRACKER_T1000_E""","true","59.8278","10.204","""2026-07-04T11:07:12.886123015Z""","5118","3.16295","""59.80_10.20"""
"""!416d2bbe""","""TBBT""","""Bazinga""","""CLIENT""","""T_ECHO""","true","60.0048","11.0887","""2026-07-04T10:37:45.814486633Z""","238","3.03361","""60.00_11.05"""
"""!e00ced64""","""HN""","""HORTEN-BAGGER0D-GW""","""CLIENT_BASE""","""HELTEC_V3""","true","59.4131","10.4682","""2026-07-04T11:12:30.483576303Z""","3844","3.00469","""59.40_10.45"""
"""!8584b814""","""b814""","""Hawk-N.M1""","""CLIENT_MUTE""","""THINKNODE_M1""","true","69.5534","19.1693","""2026-07-04T10:28:41.109293843Z""","689","2.98554","""69.55_19.15"""
"""!435823a0""","""THM1""","""TH - Mobile 1""","""CLIENT_MUTE""","""LILYGO_TBEAM_S3_CORE""","true","60.3718","5.21667","""2026-07-02T17:29:40.60829078Z""","640","4.98428","""60.35_5.20"""
"""!349fe479""","""""","""""","""CLIENT_MUTE""","""""","true","59.7295","9.42408","""2026-07-04T09:03:13.24536943Z""","2575","4.94098","""59.70_9.40"""
"""!e17c1baf""","""Vass""","""Vassfjellet, LA1K""","""ROUTER""","""SEEED_SOLAR_NODE""","true","63.2613","10.3574","""2026-07-04T10:33:27.528616452Z""","1103","2.97733","""63.25_10.35"""
"""!234365f3""","""Joa1""","""Joanna""","""CLIENT""","""SEEED_WIO_TRACKER_L1""","true","59.9523","10.7741","""2026-07-01T13:16:22.240783571Z""","12","5","""59.95_10.75"""
"""!d2e42fd3""","""""","""""","""CLIENT""","""""","true","60.4242","5.21667","""2026-07-04T11:01:47.63815516Z""","458","4","""60.40_5.20"""
"""!c08e7902""","""""","""""","""""","""""","false","0","0","""2026-07-03T21:34:25.323350959Z""","30","3.66667",""""""
"""!6bd1a805""","""""","""""","""""","""""","false","0","0","""2026-06-29T14:26:12.044543834Z""","2","3",""""""
"""!436ed177""","""""","""""","""""","""""","false","0","0","""2026-07-03T21:13:03.515774618Z""","4","4",""""""
"""!435a8c60""","""""","""""","""""","""""","true","60.4766","5.37395","""2026-06-30T19:27:00.016393601Z""","2","4","""60.45_5.35"""
"""!bfa97d12""","""GREF""","""OSL-GREFSENKOLLEN-ROUTER""","""ROUTER""","""RAK4631""","true","59.9654","10.8134","""2026-07-04T11:09:27.073522148Z""","2141","6.47871","""59.95_10.80"""
"""!5396197d""","""JB""","""JB_BlueR1 ""","""CLIENT_MUTE""","""MUZI_R1_NEO""","true","59.8999","10.7217","""2026-07-03T09:26:00.719039472Z""","122","7","""59.85_10.70"""
"""!3a1ea577""","""""","""""","""""","""""","false","0","0","""2026-07-03T17:24:20.817154116Z""","2","5",""""""
"""!50734ef3""","""SPX1""","""LIER-LURTOP-SPX1""","""CLIENT_BASE""","""RAK4631""","true","59.8802","10.1908","""2026-07-03T06:41:39.070953095Z""","693","4.92929","""59.85_10.15"""
"""!a49cbdaf""","""Erko""","""OSL-CLIENT-ERKO-RAK1""","""CLIENT""","""RAK3401""","false","0","0","""2026-07-03T13:41:28.716664031Z""","129","3.3876",""""""
"""!85d2fa9c""","""""","""""","""""","""""","false","0","0","""2026-06-27T23:50:58.357601808Z""","1","7",""""""
"""!62bd5bac""","""""","""""","""CLIENT_BASE""","""""","true","59.6378","11.0363","""2026-07-01T12:37:10.975604831Z""","18","4.64706","""59.60_11.00"""
"""!4e10221b""","""ta01""","""🧥Coat""","""CLIENT""","""TRACKER_T1000_E""","true","64.0418","11.5606","""2026-07-03T19:24:45.068489162Z""","1008","4.98016","""64.00_11.55"""
"""!2625c9f9""","""c9f9""","""VenesSol-B c9f9""","""ROUTER""","""SEEED_SOLAR_NODE""","true","61.2106","6.94682","""2026-07-04T10:44:13.113591201Z""","678","6.941","""61.20_6.90"""
"""!6ea117d0""","""HN04""","""HORTEN-BAGGEROD-4-MOBILE""","""CLIENT_MUTE""","""T_DECK""","true","59.428","10.4595","""2026-07-04T10:21:16.163295324Z""","1344","4.98429","""59.40_10.45"""
"""!818c23f4""","""""","""""","""""","""""","false","0","0","""2026-07-01T16:12:04.681679766Z""","8","2.875",""""""
"""!f07d3f2f""","""ERKO""","""BJORØYA-SOLAR-002""","""CLIENT_BASE""","""RAK3401""","true","58.2746","8.57211","""2026-07-04T09:47:57.690870328Z""","16","6","""58.25_8.55"""
"""!f6f8e14c""","""YGGR""","""Yggdrasil    🎄""","""CLIENT""","""HELTEC_WIRELESS_TRACKER_V2""","true","63.9173","11.436","""2026-07-04T10:28:30.231961708Z""","1226","3.50825","""63.90_11.40"""
"""!f2df2bdd""","""""","""""","""""","""""","false","0","0","""2026-07-01T10:30:36.525541657Z""","13","2.53846",""""""
"""!c0755df3""","""""","""""","""""","""""","true","60.4045","4.98729","""2026-06-29T08:15:09.90926832Z""","12","3","""60.40_4.95"""
"""!da5afcf4""","""""","""""","""CLIENT""","""""","true","58.7989","5.6361","""2026-07-03T14:44:08.741500143Z""","220","4.00909","""58.75_5.60"""
"""!f67ccf53""","""OcSc""","""Octofuzz_Sensecap_T1000-E""","""CLIENT""","""TRACKER_T1000_E""","true","63.3602","10.4071","""2026-07-04T10:48:10.276897792Z""","126","3.01587","""63.35_10.40"""
"""!4734fddc""","""""","""""","""""","""""","false","0","0","""2026-06-29T22:29:23.264760061Z""","2","7",""""""
"""!85d2fa9e""","""NOT2""","""LIFJELL - BØKSTULNATTEN - TEST""","""ROUTER""","""SEEED_WIO_TRACKER_L1""","true","59.5853","9.25368","""2026-07-03T12:47:41.752979601Z""","7","5.57143","""59.55_9.25"""
"""!2d90ddc4""","""ddc4""","""Meshtastic ddc4 GPS""","""CLIENT""","""RAK4631""","true","61.1975","7.01235","""2026-07-04T11:03:28.570683911Z""","506","5","""61.15_7.00"""
"""!2bbe7f39""","""kvk""","""Kvikk""","""CLIENT""","""SEEED_SOLAR_NODE""","true","59.8475","11.246","""2026-07-04T11:05:26.465713146Z""","681","3.09692","""59.80_11.20"""
"""!d9079859""","""SLSV""","""Asker, Vardåsen (BASE)""","""CLIENT_BASE""","""SEEED_SOLAR_NODE""","false","0","0","""2026-07-04T10:00:16.667922413Z""","1156","2.98607",""""""
"""!5eb8daa8""","""ABZ""","""LB5RK 1""","""CLIENT_MUTE""","""WISMESH_TAG""","true","59.9523","10.7217","""2026-06-30T03:58:08.520516435Z""","119","4.83193","""59.95_10.70"""
"""!d6e141e7""","""NES1""","""NES1""","""CLIENT_BASE""","""SEEED_SOLAR_NODE""","true","59.8573","10.6725","""2026-07-04T11:09:00.404632364Z""","1653","2.99456","""59.85_10.65"""
"""!9e76b8fc""","""W4P1""","""W4P1 John_R Heimdal""","""CLIENT""","""HELTEC_V3""","true","63.3598","10.3567","""2026-07-04T08:19:18.404403512Z""","612","2.98366","""63.35_10.35"""
"""!da752230""","""""","""""","""""","""""","false","0","0","""2026-06-27T23:50:17.600608253Z""","3","6",""""""
"""!e2e5b8c4""","""rmyb""","""rmybase""","""CLIENT_MUTE""","""HELTEC_WIRELESS_TRACKER""","true","59.913","10.761","""2026-07-04T10:51:17.332669785Z""","1078","3.00371","""59.90_10.75"""
"""!da5ad5c0""","""BssB""","""BusseBase""","""CLIENT""","""TLORA_T3_S3""","false","0","0","""2026-07-04T10:29:52.974525111Z""","117","3",""""""
"""!7af9ae9b""","""""","""""","""CLIENT""","""""","true","60.4766","5.32152","""2026-07-04T10:54:11.610107105Z""","291","3","""60.45_5.30"""
"""!8bba42dd""","""GT01""","""GeekTastic01""","""CLIENT""","""RAK4631""","true","63.4126","10.8265","""2026-06-28T21:28:59.443503473Z""","12","5","""63.40_10.80"""
"""!ba69b058""","""""","""""","""""","""""","false","0","0","""2026-07-03T12:49:13.613886314Z""","24","3",""""""
"""!4356feb0""","""BB2""","""UYS Beam 2""","""CLIENT""","""LILYGO_TBEAM_S3_CORE""","false","0","0","""2026-06-29T17:27:19.12617001Z""","146","7",""""""
"""!cf234fa7""","""4fa7""","""RV - inside client mute ""","""CLIENT""","""HELTEC_MESH_NODE_T114""","true","61.1975","7.03857","""2026-07-04T10:29:31.282818997Z""","1030","4.98185","""61.15_7.00"""
"""!9e76b638""","""🕷""","""lurium1""","""CLIENT""","""HELTEC_V3""","true","59.8999","10.512","""2026-06-27T19:48:30.487122071Z""","4","3","""59.85_10.50"""
"""!d84b5ee4""","""widr""","""widrone mobile""","""CLIENT""","""TRACKER_T1000_E""","true","59.8999","10.8265","""2026-06-28T18:13:30.386133102Z""","4","3","""59.85_10.80"""
"""!5c4dc492""","""Jckf""","""JimCKF""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","62.5869","11.3902","""2026-07-04T06:23:03.856622723Z""","565","4.84984","""62.55_11.35"""
"""!730fe762""","""ktrs""","""ktr solar 1""","""CLIENT""","""SEEED_SOLAR_NODE""","true","63.4651","10.8265","""2026-06-28T05:16:40.29212889Z""","17","3.94118","""63.45_10.80"""
"""!5075521b""","""""","""""","""CLIENT_MUTE""","""""","true","60.4774","5.26991","""2026-07-01T18:58:25.208767492Z""","517","5.98259","""60.45_5.25"""
"""!510ef3dc""","""""","""""","""""","""""","false","0","0","""2026-06-28T12:12:41.25255631Z""","6","3",""""""
"""!9ea138ec""","""38ec""","""Takistmr_868_node""","""CLIENT_MUTE""","""HELTEC_V3""","true","59.7918","10.2793","""2026-07-04T05:54:34.581287467Z""","110","3","""59.75_10.25"""
"""!9ea6b740""","""HgHo""","""HjeHome b740""","""CLIENT""","""THINKNODE_M5""","true","60.1883","5.24288","""2026-07-04T11:07:34.857292797Z""","763","6.96068","""60.15_5.20"""
"""!27cbedec""","""tdck""","""Hawk-N.T-Deck""","""CLIENT""","""T_DECK""","false","0","0","""2026-07-01T15:40:29.047039432Z""","23","2.69565",""""""
"""!e2e49980""","""9980""","""kb24 9980""","""CLIENT""","""HELTEC_V3""","true","61.2237","7.091","""2026-07-04T11:04:35.63786399Z""","3363","6.9966","""61.20_7.05"""
"""!433ee75c""","""Smv3""","""Smv 3""","""CLIENT_MUTE""","""HELTEC_V3""","true","63.3909","10.428","""2026-07-04T11:09:56.777576021Z""","471","4.79618","""63.35_10.40"""
"""!7c54cecf""","""HAZ4""","""Hazuki 4""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","59.9523","10.9314","""2026-07-03T14:53:18.205271112Z""","150","5","""59.95_10.90"""
"""!45eda82c""","""a82c""","""rv-bil""","""CLIENT""","""XIAO_NRF52_KIT""","true","61.2106","6.99924","""2026-07-03T20:46:22.723284308Z""","116","7","""61.20_6.95"""
"""!ef34d6ad""","""""","""""","""""","""""","false","0","0","""2026-06-30T08:46:47.43800792Z""","2","7",""""""
"""!94db7ad0""","""7ad0""","""Fiksnes 7ad0""","""ROUTER""","""RAK4631""","true","61.1647","6.91405","""2026-07-04T11:04:49.309904551Z""","443","6.98194","""61.15_6.90"""
"""!1ba234d4""","""Rvr3""","""RadioRover3""","""CLIENT""","""HELTEC_V4""","true","59.854","10.8331","""2026-07-04T10:14:47.267688554Z""","635","6.62835","""59.85_10.80"""
"""!da64b61c""","""""","""""","""""","""""","false","0","0","""2026-06-30T20:33:21.386206388Z""","10","5",""""""
"""!435bb36c""","""""","""""","""CLIENT""","""""","true","59.9523","10.6693","""2026-07-01T03:20:55.500063189Z""","200","3.06","""59.95_10.65"""
"""!3716c125""","""""","""""","""""","""""","false","0","0","""2026-06-29T18:32:51.559441763Z""","2","6",""""""
"""!a43aec67""","""""","""""","""""","""""","false","0","0","""2026-07-03T19:20:18.083548433Z""","62","6.19355",""""""
"""!1ba735d8""","""""","""""","""""","""""","false","0","0","""2026-06-28T21:56:46.769716917Z""","14","4.57143",""""""
"""!fbbaee63""","""Snik""","""Sneaky Cuteness""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","63.3471","10.3678","""2026-07-03T10:00:22.406606394Z""","278","2.96667","""63.30_10.35"""
"""!59ac504a""","""504a""","""Hawk-N.RAK-mini""","""CLIENT""","""RAK4631""","false","0","0","""2026-07-03T19:36:23.610806504Z""","786","2.99113",""""""
"""!1ba21c80""","""""","""""","""""","""""","false","0","0","""2026-06-29T17:17:41.840601761Z""","2","5",""""""
"""!1ba5ae00""","""JOTH""","""Jotti\'s Fjellheim""","""CLIENT""","""HELTEC_V4""","true","64.0418","10.9838","""2026-07-04T10:45:44.093449754Z""","337","2.89206","""64.00_10.95"""
"""!ba341234""","""LPOc""","""Lilygo_Pager_Octofuzz""","""CLIENT""","""T_LORA_PAGER""","true","63.3637","10.3848","""2026-07-02T19:04:46.085104188Z""","108","3","""63.35_10.35"""
"""!433c7bf0""","""""","""""","""""","""""","false","0","0","""2026-07-01T07:02:50.922513035Z""","13","4.69231",""""""
"""!6984edcc""","""arrr""","""time mesh""","""CLIENT""","""HELTEC_V4""","true","59.8999","10.5644","""2026-07-04T01:24:56.902622067Z""","4","4.5","""59.85_10.55"""
"""!45105682""","""""","""""","""""","""""","false","0","0","""2026-06-29T08:06:12.021373739Z""","2","2",""""""
"""!6c74e67b""","""spr""","""sprint""","""CLIENT""","""THINKNODE_M1""","true","58.8693","5.56567","""2026-06-27T19:49:41.96805407Z""","1","4","""58.85_5.55"""
"""!ef34d6a1""","""NOT1""","""Notodden Solar P1""","""ROUTER""","""SEEED_SOLAR_NODE""","true","59.5329","9.30611","""2026-06-29T22:59:57.705358955Z""","8","5.5","""59.50_9.30"""
"""!e3afd8fd""","""tms2""","""tms2""","""CLIENT""","""T_ECHO""","true","63.8452","11.4688","""2026-07-04T11:01:37.518366177Z""","700","6.95143","""63.80_11.45"""
"""!c883b6f9""","""SLSF""","""🐾 FireSoul 🐾""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","59.7738","10.4952","""2026-07-04T08:41:28.16370888Z""","988","4.13814","""59.75_10.45"""
"""!e8c0b785""","""tms1""","""tms-VV_Solar""","""CLIENT_BASE""","""RAK4631""","true","63.8239","11.4672","""2026-07-04T06:57:57.495647982Z""","137","5.90511","""63.80_11.45"""
"""!cfd8b06d""","""ktr""","""ktr portable""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","63.4651","10.4071","""2026-06-27T13:42:39.924639538Z""","2","5","""63.45_10.40"""
"""!b2a79c04""","""""","""""","""CLIENT""","""""","true","58.9562","5.68852","""2026-07-03T22:18:22.854872882Z""","664","6","""58.95_5.65"""
"""!b03bebc0""","""ebc0""","""Hawknet.HQ""","""CLIENT""","""HELTEC_V3""","true","69.5519","19.1638","""2026-07-03T06:33:54.571626471Z""","162","2.55714","""69.55_19.15"""
"""!f66bb530""","""""","""""","""CLIENT_BASE""","""""","true","60.2891","5.34703","""2026-07-04T10:29:57.723329381Z""","488","3.0041","""60.25_5.30"""
"""!375f28be""","""""","""""","""CLIENT""","""""","true","60.3718","5.32152","""2026-07-04T10:44:33.825195015Z""","322","6.74534","""60.35_5.30"""
"""!433d70b8""","""MTE2""","""MTENK-EKKO2""","""CLIENT_BASE""","""HELTEC_WIRELESS_TRACKER""","true","63.275","10.2302","""2026-07-04T11:12:18.455446204Z""","4518","4.98761","""63.25_10.20"""
"""!effca6c3""","""TQLB""","""TQLB""","""CLIENT""","""T_ECHO_PLUS""","true","60.3193","5.37395","""2026-06-28T10:04:35.223936526Z""","5","7","""60.30_5.35"""
"""!1ba34cec""","""SPOR""","""Tore på Sporet""","""CLIENT""","""HELTEC_V4""","true","64.009","11.4885","""2026-07-01T16:35:56.99298298Z""","54","5","""64.00_11.45"""
"""!a459bce7""","""BLEF""","""TBSE-NOR-BLEFJELL-ROUTER""","""ROUTER""","""RAK4631""","true","59.8999","9.20125","""2026-07-04T10:57:56.885831019Z""","1059","6.48536","""59.85_9.20"""
"""!716f550a""","""OcEC""","""Tonstagrenda_Tiller_Unmonitored""","""CLIENT""","""T_ECHO""","true","63.3602","10.4071","""2026-07-04T11:04:03.632853689Z""","1350","2.99407","""63.35_10.40"""
"""!435ae664""","""""","""""","""""","""""","false","0","0","""2026-06-27T14:03:25.533853358Z""","2","5",""""""
"""!42a18193""","""BCON""","""BCON""","""CLIENT""","""TRACKER_T1000_E""","true","60.3193","5.37395","""2026-07-04T07:48:41.633067319Z""","275","3","""60.30_5.35"""
"""!c250054e""","""054e""","""Arild""","""CLIENT_MUTE""","""T_ECHO_LITE""","true","62.7638","7.89709","""2026-07-04T07:36:28.174853635Z""","90","3.07317","""62.75_7.85"""
"""!433d8284""","""MTE1""","""MTENK-EKKO1""","""CLIENT""","""HELTEC_WIRELESS_TRACKER""","true","63.2947","10.2629","""2026-07-04T10:55:20.065402325Z""","1401","3.00286","""63.25_10.25"""
"""!3d6fd6eb""","""""","""""","""""","""""","false","0","0","""2026-07-01T05:15:28.108582683Z""","2","3",""""""
"""!f6553f36""","""""","""""","""""","""""","false","0","0","""2026-07-03T19:36:00.068729791Z""","1222","2.92657",""""""
"""!db2fb510""","""Dufa""","""SailDufa""","""CLIENT""","""HELTEC_V3""","false","0","0","""2026-06-27T19:08:39.203902793Z""","26","4",""""""
"""!699b11f0""","""11f0""","""TBSE-ClientB-T""","""CLIENT_BASE""","""HELTEC_V4""","true","59.9523","10.7741","""2026-07-04T11:12:12.664303154Z""","2510","4.47052","""59.95_10.75"""
"""!f8a92924""","""Pirs""","""ktr Pirsenteret""","""CLIENT""","""RAK4631""","true","63.4782","10.4202","""2026-07-04T09:01:07.807252986Z""","691","3.96671","""63.45_10.40"""
"""!b614a7c2""","""BPB""","""Blokka på Bogerud""","""CLIENT_MUTE""","""RAK4631""","false","0","0","""2026-06-30T11:30:27.402652539Z""","2","3",""""""
"""!a312a2f7""","""a2f7""","""Staai-kai a2f7""","""CLIENT""","""RAK4631""","true","61.191","7.01891","""2026-07-04T10:58:34.721997142Z""","1596","6.90602","""61.15_7.00"""
"""!b03da344""","""Glø""","""Gløshaugen_Unmonitored""","""CLIENT""","""HELTEC_V3""","false","0","0","""2026-07-04T10:46:34.200058868Z""","28","3",""""""
"""!84888514""","""tygg""","""tyggi_tracker""","""CLIENT""","""TBEAM""","true","59.8311","10.2072","""2026-06-29T22:46:00.589179035Z""","510","2.99608","""59.80_10.20"""
"""!85a491e5""","""Sol1""","""Meshtastic Solsikke""","""CLIENT""","""TRACKER_T1000_E""","true","59.4117","10.3842","""2026-07-04T07:19:29.700473306Z""","182","4.6044","""59.40_10.35"""
"""!b722591b""","""BEAR""","""Aikho Bear""","""CLIENT_MUTE""","""SEEED_WIO_TRACKER_L1""","true","63.3602","10.3547","""2026-07-04T07:42:21.567843979Z""","569","4.98946","""63.35_10.35"""
"""!ba6a5968""","""""","""""","""""","""""","true","63.384","10.3997","""2026-06-30T16:39:41.820747503Z""","2","4","""63.35_10.35"""
"""!e2299eab""","""RMT1""","""Rolf Marthin - T1000-E""","""CLIENT""","""TRACKER_T1000_E""","true","58.9562","5.74095","""2026-07-02T11:13:38.520653394Z""","199","6.9799","""58.95_5.70"""
