"id","short","long","role","hw","hasPos","lat","lon","lastSeen","msgCount","avgHopStart","geoCluster"
"""!96300231""","""""","""""","""""","""""","false","0","0","""2026-07-01T10:38:00.927380916Z""","11","2.4",""""""
"""!b2a7ce20""","""WAM3""","""BÆRUM-EIKSMARKA-MUTE-WAM3""","""CLIENT_MUTE""","""HELTEC_V4""","true","59.0742","10.4464","""2026-07-04T11:11:44.558891615Z""","1431","4.97554","""59.05_10.40"""
"""!4762ab17""","""""","""""","""""","""""","false","0","0","""2026-06-27T23:48:30.14610652Z""","2","4",""""""
"""!23b50767""","""0767""","""Høglia ø""","""ROUTER_LATE""","""T_ECHO_LITE""","true","62.7737","7.90692","""2026-07-04T07:58:14.162280913Z""","62","2.68966","""62.75_7.90"""
"""!e27ff560""","""""","""""","""CLIENT""","""""","true","62.7835","7.31382","""2026-06-28T19:01:56.451778432Z""","431","2.95824","""62.75_7.30"""
"""!f9ad7134""","""""","""""","""CLIENT_BASE""","""""","true","59.7573","5.47743","""2026-07-04T10:52:56.21582817Z""","1015","4.9133","""59.75_5.45"""
"""!a6962248""","""""","""""","""""","""""","false","0","0","""2026-07-03T20:58:06.830973033Z""","2","4",""""""
"""!6983e55c""","""nrt1""","""OSL-NESODDEN-ROUTER1""","""ROUTER""","""HELTEC_V4""","true","59.7426","10.6693","""2026-06-27T23:48:05.933123158Z""","1","3","""59.70_10.65"""
"""!8cb38491""","""8491""","""Reinsfjellet S""","""CLIENT""","""T_ECHO_LITE""","true","62.9178","7.92658","""2026-07-04T07:58:11.631109786Z""","70","3.14286","""62.90_7.90"""
"""!bc904758""","""LIFJ""","""NOTODDEN-LIFJELL-ROUTER-TBSE""","""ROUTER""","""RAK4631""","true","59.5329","8.99154","""2026-07-04T09:52:09.788743763Z""","476","4.56723","""59.50_8.95"""
"""!1ba743c0""","""""","""""","""""","""""","false","0","0","""2026-06-29T19:29:07.373256789Z""","2","5",""""""
"""!69829940""","""""","""""","""CLIENT_BASE""","""""","true","60.3587","5.36084","""2026-07-04T09:40:24.44632621Z""","311","3.93569","""60.35_5.35"""
"""!33665478""","""kshl""","""kristosh-base""","""CLIENT""","""HELTEC_V3""","true","63.3602","10.3023","""2026-07-04T11:06:23.555082158Z""","4379","2.99794","""63.35_10.30"""
"""!9f894ed3""","""""","""""","""""","""""","false","0","0","""2026-07-02T05:00:04.575807172Z""","20","3.3",""""""
"""!ea2508b0""","""08b0""","""Meshtastic 08b0""","""CLIENT""","""TLORA_V2_1_1P6""","true","67.8953","15.7811","""2026-07-03T11:42:21.930401348Z""","24","2.90909","""67.85_15.75"""
"""!a4c3be4e""","""be4e""","""ID.4 GTX  be4e""","""CLIENT""","""HELTEC_MESH_NODE_T114""","true","61.1975","7.01235","""2026-07-03T20:41:02.719507585Z""","18","7","""61.15_7.00"""
"""!a43afc67""","""""","""""","""""","""""","false","0","0","""2026-06-30T10:24:05.195815452Z""","2","7",""""""
"""!ac5028ef""","""28ef""","""mnkn_tag01""","""CLIENT_MUTE""","""WISMESH_TAG""","true","63.5699","10.2498","""2026-07-04T10:18:19.56842173Z""","434","3","""63.55_10.20"""
"""!b1610d41""","""Five""","""Bringebærpai""","""CLIENT_BASE""","""PORTDUINO""","true","63.3537","10.3612","""2026-07-04T11:09:56.984553446Z""","4596","6.05866","""63.35_10.35"""
"""!ad8298cc""","""98cc""","""mnkn_tag02""","""CLIENT_MUTE""","""WISMESH_TAG""","true","63.5699","10.2498","""2026-06-28T15:08:01.750065663Z""","113","3","""63.55_10.20"""
"""!f670b6b8""","""BRUM""","""Ja takk, begge deler""","""CLIENT""","""HELTEC_V4""","true","59.8344","10.2105","""2026-07-04T10:16:57.047011229Z""","506","4.61265","""59.80_10.20"""
"""!9ee784a0""","""""","""""","""CLIENT_MUTE""","""""","true","59.9097","10.8364","""2026-07-04T11:08:27.076612815Z""","7176","3","""59.90_10.80"""
"""!d934c85d""","""""","""""","""""","""""","false","0","0","""2026-06-28T16:17:37.028530254Z""","6","3",""""""
"""!fe132891""","""Erk0""","""OSL-KOLSÅSTOPP-ROUTER""","""CLIENT_BASE""","""RAK4631""","true","59.9523","10.512","""2026-07-04T07:28:28.879187787Z""","48","4.83333","""59.95_10.50"""
"""!59ef7617""","""""","""""","""""","""""","false","0","0","""2026-07-02T11:07:49.038535295Z""","4","3",""""""
"""!b03d15a8""","""15a8""","""Hawk-N.TEST2""","""CLIENT_MUTE""","""HELTEC_V3""","false","0","0","""2026-07-01T12:38:16.75002573Z""","115","2.66667",""""""
"""!1454ed85""","""SLSL""","""Kongsberg, Lifanten (BASE)""","""CLIENT_BASE""","""SEEED_SOLAR_NODE""","true","59.7475","9.42101","""2026-07-04T10:43:40.049234888Z""","1753","3.92233","""59.70_9.40"""
"""!bc26463f""","""""","""""","""""","""""","false","0","0","""2026-07-04T00:51:39.42576511Z""","164","2.14634",""""""
"""!2fb7352c""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!f1b7b248""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!5c6bb204""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!02e734f0""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!44a744ee""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!5520b659""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!02e60108""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!68663bcc""","""3bcc""","""James""","""CLIENT""","""HELTEC_MESH_POCKET""","true","61.1123","10.4661","""0001-01-01T00:00:00Z""","0","0","""61.10_10.45"""
"""!04063acc""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!02e7e858""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!a426c137""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!df4a6920""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!d376f483""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!97d57985""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!85ea686a""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!ed7ae323""","""KET4""","""LA2DNA-PORTABEL""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","63.4126","10.4595","""0001-01-01T00:00:00Z""","0","0","""63.40_10.45"""
"""!ba620978""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!1f12a430""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!8b8579a5""","""3JM2""","""3J4M 2""","""CLIENT""","""T_ECHO""","true","63.393","10.335","""0001-01-01T00:00:00Z""","0","0","""63.35_10.30"""
"""!17f7e1db""","""ULVa""","""ULVa Solar""","""CLIENT_MUTE""","""M5STACK_RESERVED""","true","59.8475","10.6693","""0001-01-01T00:00:00Z""","0","0","""59.80_10.65"""
"""!9e759a68""","""FrNs""","""FrN Storsand""","""CLIENT""","""HELTEC_V3""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!fb7d7888""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!0406f388""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!da64b598""","""b598""","""Meshtastic b598""","""CLIENT""","""HELTEC_WSL_V3""","true","60.0048","11.0363","""0001-01-01T00:00:00Z""","0","0","""60.00_11.00"""
"""!1309d50c""","""chk1""","""chk1_portable""","""CLIENT""","""TLORA_T3_S3""","true","59.7492","10.1908","""0001-01-01T00:00:00Z""","0","0","""59.70_10.15"""
"""!e5e047a9""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!3b4e32ee""","""Zero""","""Ground Zero""","""ROUTER""","""PORTDUINO""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!8851503c""","""mykl""","""mykle 503c""","""CLIENT""","""RAK4631""","true","59.9523","11.0363","""0001-01-01T00:00:00Z""","0","0","""59.95_11.00"""
"""!04c5b724""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!0ac9cf04""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!7a2c0a16""","""🔊""","""aerobase""","""CLIENT_BASE""","""RAK4631""","true","59.9273","10.754","""0001-01-01T00:00:00Z""","0","0","""59.90_10.75"""
"""!0400a740""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!04677cab""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!397b77d""","""RILU""","""Riolu""","""CLIENT_MUTE""","""TRACKER_T1000_E""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!67f6fe46""","""🦎""","""Meshtastic fe46""","""CLIENT""","""HELTEC_MESH_NODE_T114""","true","54.5718","10.8593","""0001-01-01T00:00:00Z""","0","0","""54.55_10.85"""
"""!435690a4""","""TBS1""","""TBS1 90a4""","""CLIENT_BASE""","""LILYGO_TBEAM_S3_CORE""","true","59.9523","10.7217","""0001-01-01T00:00:00Z""","0","0","""59.95_10.70"""
"""!2e60108""","""ecld""","""LB2JK""","""CLIENT""","""HELTEC_V3""","true","59.8999","10.5644","""0001-01-01T00:00:00Z""","0","0","""59.85_10.55"""
"""!433cdabc""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!b03c9844""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!d3d8ac79""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!7a6f356e""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!3246d8b9""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!43567cb8""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!6985f3d4""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!0ac9f8a4""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!92ed66d9""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!69851e60""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!62f8ee94""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!5e685eb9""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!1ce588af""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!0cf18ada""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!b2a73cc0""","""3cc0""","""Takistmr_868_portable_2""","""CLIENT_MUTE""","""HELTEC_V4""","true","59.7946","10.2765","""0001-01-01T00:00:00Z""","0","0","""59.75_10.25"""
"""!9ee991d8""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!62c53488""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!567a9b47""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!2ab98f33""","""8f33""","""GarCard 8f33""","""CLIENT""","""WISMESH_TAG""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!a1d99378""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!9879bd2d""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!a6962cc4""","""🤖""","""aeronaut""","""CLIENT_BASE""","""HELTEC_V4""","true","59.9273","10.754","""0001-01-01T00:00:00Z""","0","0","""59.90_10.75"""
"""!e2afd8fd""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!698573f8""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!2e7e858""","""rrr2""","""time lost""","""CLIENT""","""HELTEC_V3""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!a6da27e5""","""SIB3""","""Sibbern 3""","""CLIENT_BASE""","""SEEED_WIO_TRACKER_L1""","true","59.5673","9.26012","""0001-01-01T00:00:00Z""","0","0","""59.55_9.25"""
"""!80549e3e""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!6c73b834""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!9d94e997""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!6c73d798""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!49de8b8d""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!eb9326c7""","""JB""","""JB_CarNode""","""CLIENT""","""RAK4631""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!9e75deb4""","""FrN2""","""FrN02 Einerveien""","""CLIENT""","""HELTEC_V3""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!913e28b6""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!f0cda289""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!ab0e8ba2""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!183b2811""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!da65b47c""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!912f2fb6""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!f6709b4c""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!13034e71""","""kjgr""","""Kujeger Mobile""","""CLIENT_MUTE""","""TRACKER_T1000_E""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!4ed1b988""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!435bb838""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!435ad4a0""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!4414588""","""OS-1""","""NO-7398-MOB-Odd""","""CLIENT""","""PRIVATE_HW""","true","63.2832","10.281","""0001-01-01T00:00:00Z""","0","0","""63.25_10.25"""
"""!9e7784e0""","""ANT2""","""BÆRUM-EIKSMARKA-MUTE-ANT2""","""CLIENT_MUTE""","""HELTEC_V3""","true","59.9523","10.6168","""0001-01-01T00:00:00Z""","0","0","""59.95_10.60"""
"""!3e4f8220""","""📡""","""Anarkistix""","""CLIENT""","""RAK4631""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!9dd375ea""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!0aca4348""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!a696215c""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!2e791b4""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!da7e6915""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!f6fcded4""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!5d0455ab""","""OeK5""","""OeK5 Portabel""","""CLIENT""","""T_ECHO""","true","63.4323","10.6365","""0001-01-01T00:00:00Z""","0","0","""63.40_10.60"""
"""!042ccb37""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!f9246972""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!0406a000""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!d45b9234""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!6c73df8c""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!f550ce76""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!04066e78""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!a26717d3""","""fk14""","""Flatkatt""","""CLIENT_MUTE""","""XIAO_NRF52_KIT""","true","59.9507","10.6938","""0001-01-01T00:00:00Z""","0","0","""59.95_10.65"""
"""!db2f17c4""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!c8c5f89f""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!433f0fe8""","""KET1""","""LA2DNA-YAGI""","""CLIENT_BASE""","""HELTEC_V3""","true","63.4126","10.4595","""0001-01-01T00:00:00Z""","0","0","""63.40_10.45"""
"""!27b94bd8""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!043a92a8""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!68799b8a""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!33654620""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!6c72ed4c""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!406f388""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!de02e496""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!3a4c8ad4""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!fe7d2888""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!f669c568""","""SLMD""","""Slemdal-SCB""","""CLIENT_BASE""","""HELTEC_V4""","true","59.954","10.6971","""0001-01-01T00:00:00Z""","0","0","""59.95_10.65"""
"""!406c77c""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!0400a2bc""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!91131550""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!433c7c48""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!28dbb563""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!90965568""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!a81e892""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!1c714127""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!4050cd8""","""""","""""","""""","""""","true","63.3602","10.4071","""0001-01-01T00:00:00Z""","0","0","""63.35_10.40"""
"""!d95f6319""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!62f9fcfc""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!ad9411ee""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!8fa63868""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!30461492""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!55c4d0d4""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!591372be""","""SLMD""","""Slemdal-HACM""","""CLIENT_MUTE""","""XIAO_NRF52_KIT""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!674c1e43""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!cdd049b7""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!0e60ec89""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!dea288ad""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!f6956158""","""HOMM""","""Maudland Hommersåk""","""CLIENT""","""TBEAM_1_WATT""","true","58.9038","5.84581","""0001-01-01T00:00:00Z""","0","0","""58.90_5.80"""
"""!435ae008""","""Carl""","""Carl_Hamilton""","""CLIENT_MUTE""","""LILYGO_TBEAM_S3_CORE""","true","59.9196","10.7676","""0001-01-01T00:00:00Z""","0","0","""59.90_10.75"""
"""!4bb17e8e""","""JBCB""","""JB_ClientBase ☀""","""CLIENT_BASE""","""SEEED_SOLAR_NODE""","true","59.9523","11.246","""0001-01-01T00:00:00Z""","0","0","""59.95_11.20"""
"""!a3801ef2""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!43577bb4""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!433ddd98""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!8194110""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!4ddc185d""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!9ea0c0c8""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!04093fc0""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!ae614244""","""EAW""","""Easy at Work AS""","""CLIENT""","""SEEED_XIAO_S3""","true","63.3661","10.3748","""0001-01-01T00:00:00Z""","0","0","""63.35_10.35"""
"""!02e584f0""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!912fc3d6""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!f1a7bd7c""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!dc32b98d""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!6d78f44""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!909ec090""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!849c368c""","""hvik""","""ktr Hommelvik""","""CLIENT_BASE""","""HELTEC_V3""","true","63.4126","10.7741","""0001-01-01T00:00:00Z""","0","0","""63.40_10.75"""
"""!db29dd48""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!11ec4ce6""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!408fd84""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!bf6b8754""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!da56798c""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!2972e94c""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!0408fd84""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!04050cd8""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!4f9344f5""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!02eb8e7c""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!6a4581e4""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!b03d2dc4""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!8fa477e0""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!1abfbd8a""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!aa8afc20""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!8b8ec14e""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!1036aa07""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!f1a75f0c""","""5f0c""","""Meshtastic 5f0c""","""CLIENT""","""T_DECK""","true","59.8999","10.7217","""0001-01-01T00:00:00Z""","0","0","""59.85_10.70"""
"""!c4b05f20""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!8fa63a08""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!1a6b9987""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!da75c0a0""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
"""!392fbb57""","""""","""""","""""","""""","false","0","0","""0001-01-01T00:00:00Z""","0","0",""""""
